id,selling_price
549,261726.79608243576
550,1318745.946421038
551,424723.33856264246
552,441823.3743196581
553,427332.593099839
554,408261.84312840283
555,1156741.3731638445
556,645175.114788641
557,481130.7969587802
558,2059840.820683812
559,578068.1483828959
560,3116485.3862643116
561,258339.16564354458
562,130283.8733542217
563,100607.51071316132
564,585031.5584392687
565,295890.13044927584
566,297268.93523574446
567,733748.1804692827
568,391875.5534698402
569,435030.6430182514
570,625888.0612765242
571,241213.52392630698
572,619810.3021535885
573,330143.0296637219
574,211939.19602579495
575,466912.21303325053
576,576002.7543414857
577,481812.8375111039
578,263422.1973986281
579,778628.3158008866
580,723943.9582311793
581,191916.12613385613
582,711152.4542169429
583,617797.7533284697
584,365460.3867337636
585,407105.9052044813
586,687048.8271354232
587,551622.461031423
588,350170.5896136451
589,546420.2688725541
590,481496.67589746654
591,288852.79668579984
592,633580.0720745596
593,113834.6989666688
594,488139.6565218991
595,509072.55336511903
596,776902.6194234474
597,229550.78438214492
598,604216.0419608313
599,650381.7917735353
600,319080.21587743843
601,497659.57822929183
602,173526.38589035615
603,2514714.437897938
604,459438.63960559753
605,288852.79668579984
606,709326.8208912143
607,432609.4097924281
608,279000.94549353945
609,232527.5740841754
610,548495.6985929954
611,311706.62089918845
612,467827.54576426285
613,2961656.387507316
614,286100.78031339264
615,587269.7391667508
616,593003.01547044
617,347010.3932245028
618,506390.7953708189
619,3417551.5319321877
620,59728.29519435018
621,615739.7736308529
622,17315.486830975162
623,238364.98660849326
624,451905.0936903237
625,922930.8715810358
626,561841.4730111061
627,333821.05683191644
628,395039.3405897249
629,3417551.5319321877
630,383945.40038871707
631,784818.1819930021
632,756938.2658974454
633,391810.1946042754
634,128703.54971551953
635,496165.57903100713
636,386134.1475394884
637,1138568.9360814628
638,414282.9084168589
639,66877.48833937675
640,332832.46785355266
641,581015.560775886
642,397488.2644148091
643,585031.5584392687
644,113455.14184834878
645,673537.0920735557
646,743050.2696154425
647,89911.53386539704
648,441190.0889254317
649,462613.711657635
650,378274.8494143918
651,430290.4012496118
652,650381.7917735353
653,464148.14372497203
654,493243.1178920066
655,1219897.987285492
656,731690.200771666
657,604893.3641610852
658,583464.2229809726
659,251633.12665407162
660,1009971.2259096171
661,430290.4012496118
662,4176152.109597491
663,523859.12525661394
664,607462.9704933903
665,645325.7805524914
666,385339.93894159293
667,553634.138723542
668,510322.09894140373
669,749074.5169096523
670,446096.5732575961
671,306547.4738972135
672,516553.41015221504
673,805898.4741417863
674,418359.9550264977
675,371170.9451807319
676,712577.028294163
677,447695.80865771364
678,883448.2193586604
679,374371.8876919799
680,748555.4130176452
681,3458950.237611321
682,631411.7292955939
683,724307.6160778073
684,580302.3251956382
685,698963.0523270388
686,252595.65441732446
687,795282.9637201976
688,687215.8764391523
689,218020.0936802458
690,100607.51071316132
691,830111.0228738864
692,453053.5988860449
693,384579.08440588845
694,150336.30046219355
695,-165023.3659422492
696,818653.359396429
697,761602.3379579725
698,471525.6681682718
699,540605.8566724947
700,473415.2163686433
701,543444.3548674994
702,300434.5090541903
703,598059.9587627291
704,501252.28041003214
705,124128.52521835477
706,588455.0020450259
707,384307.5214060273
708,508497.8920984081
709,489695.3233683246
710,803997.7295843951
711,751008.1400484856
712,481726.0584919348
713,443857.919059902
714,499860.6575340996
715,461560.88301232015
716,197976.17366014025
717,207674.16734153987
718,510342.0590987
719,469269.2661755177
720,642198.9822119471
721,1381616.7631457467
722,580284.8854357882
723,250888.76437941927
724,848686.4185897887
725,3348367.6547507048
726,691099.3033392457
727,-86707.64410268236
728,432232.6106858805
729,319080.21587743843
730,1174605.6041841416
731,475781.27211142704
732,97839.95324637566
733,831172.5942424603
734,240406.32992505713
735,582821.7332386548
736,3458950.237611321
737,776169.6270705999
738,780807.6441562325
739,400266.96907077724
740,520588.9252280415
741,615123.6002874129
742,640837.85374447
743,196716.47131851874
744,584073.6446461193
745,1380673.378192469
746,1249433.2762052198
747,220234.80275183334
748,514207.71662058803
749,533922.154339313
750,214471.39994439634
751,538303.5363015211
752,155939.29729931382
753,1103947.560144679
754,665544.3060638744
755,276092.22694919596
756,416463.8685863964
757,245985.0443116923
758,434506.8879073758
759,552506.2364297651
760,436816.5730943618
761,142646.83674607007
762,422283.4847325954
763,664177.9241847949
764,451536.0164238785
765,488328.5301529378
766,633408.3480287798
767,411840.5575900888
768,294949.9266929282
769,439747.01136645075
770,160312.57011764927
771,528021.2843216492
772,654601.8147237565
773,93725.29594265018
774,402318.7237924844
775,241135.10176742228
776,2903797.643026332
777,360720.14496512397
778,650381.7917735353
779,400602.9830114021
780,274522.91000388935
781,125829.725754085
782,2961656.387507316
783,578068.1483828959
784,528028.2460342505
785,1089864.5912542855
786,118397.2278296724
787,4089634.895357568
788,381448.4126590659
789,561049.5330833094
790,338025.3496933456
791,785445.661241865
792,360728.731167413
793,795454.6877659775
794,806620.4203656091
795,116915.38137081277
796,825405.3419762695
797,432232.6106858805
798,620921.1216444536
799,517278.0032579882
800,948162.8964943785
801,208936.65158149402
802,802767.4268144334
803,346116.9199310696
804,509164.6369451764
805,256384.13994494046
806,279331.84139084094
807,337316.5475232703
808,246109.82348650962
809,450171.25651971786
810,352713.2284481076
811,687085.8406525505
812,460107.3188927658
813,411926.41961297876
814,2357954.2733384427
815,536680.802919254
816,581291.185645209
817,462831.5948952754
818,448411.6158084431
819,633055.4001505272
820,523650.9073565521
821,1152871.7407873578
822,406056.80936080567
823,710558.0950411201
824,4087315.8868147517
825,1176061.8262155203
826,474208.7543717163
827,411926.41961297876
828,328687.0331952873
829,432232.6106858805
830,762248.4031098884
831,791172.3841003521
832,510342.0590987
833,204935.4813148236
834,803997.7295843951
835,320866.14595354884
836,780807.6441562325
837,221692.48682279175
838,272369.2355822191
839,597005.7157887571
840,1174605.6041841416
841,749430.2303296594
842,507551.27335928904
843,399093.3993044328
844,864535.5305199927
845,541322.2849972949
846,685902.5966076818
847,576402.3673239703
848,510760.34520991956
849,181753.98208895
850,437472.865331543
851,783687.9210061163
852,438808.8106926585
853,411926.41961297876
854,998290.417787919
855,509671.46186475246
856,435146.3160983849
857,601258.2338110585
858,-108561.52574907022
859,465427.04607569054
860,585031.5584392687
861,342016.86979929067
862,778628.3158008866
863,525875.5567093735
864,484986.05287893605
865,404803.2238266128
866,450472.30435780133
867,683977.6720177295
868,414626.35650841857
869,485803.7970857976
870,556317.8049920364
871,378277.72551017173
872,802469.6150360843
873,1315219.5111890738
874,461823.1889559021
875,374371.8876919799
876,267121.82417913305
877,720976.3108098529
878,570031.0782128773
879,420125.0670838368
880,406673.42802971974
881,581015.560775886
882,469901.63318338525
883,973896.9917088947
884,352713.2284481076
885,575962.4411610895
886,574339.135181118
887,140105.46679897537
888,508993.8825139602
889,272636.36782303115
890,284041.6562288841
891,271042.4865580216
892,690326.9466718928
893,1040207.335214417
894,640987.8387566323
895,509510.6791409875
896,2006548.9183439896
897,666190.4730099137
898,559265.5796528124
899,816398.1333957942
900,383945.40038871707
901,4089634.895357568
902,453532.0038915083
903,168786.1441217165
904,126928.75964707602
905,130160.92613969208
906,235310.89542157087
907,624191.5545015023
908,696252.7523364512
909,266394.0201568906
910,666046.1916739873
911,876577.0557531016
912,633124.0897688393
913,1174605.6041841416
914,594333.3512174007
915,586100.2583229695
916,225199.9016280044
917,4089634.895357568
918,1209494.958840004
919,576081.6545326718
920,718648.7160647477
921,771524.4372811534
922,368852.5686618464
923,239390.66414614423
924,647638.4046673836
925,168794.73032400548
926,224721.45050925505
927,608221.6438674313
928,446088.14400526346
929,581015.560775886
930,347786.0866232369
931,136705.33069253433
932,673062.6669082886
933,579241.7181492402
934,632634.6762383666
935,509579.2121191883
936,408182.83541497804
937,435030.6430182514
938,479884.2340847403
939,228177.08395672013
940,830239.8159082213
941,5150000.000000002
942,698571.7608792675
943,528021.2843216492
944,75103.8743799827
945,616128.5591578354
946,390048.01685738075
947,562683.4054270298
948,3458950.237611321
949,510342.0590987
950,156085.0950923788
951,1240769.0641708383
952,679675.9846709443
953,485882.46793695644
954,582050.5239652777
955,245852.23741783982
956,57575.95874954318
957,999181.0844363362
958,561721.47156344
959,306333.0575917824
960,662718.3446236134
961,702548.9325230946
962,595330.3451693483
963,580989.9510699651
964,391436.271080256
965,510342.0590987
966,483690.17620236776
967,228305.87699105497
968,270950.2401072077
969,283151.5583659088
970,449016.4718005282
971,912227.2172454096
972,437298.94409179455
973,252008.1431330602
974,172787.3143883869
975,89795.79414152144
976,522625.0229941909
977,209571.2163742216
978,321203.3829385594
979,772119.1888075824
980,496909.2338122509
981,399992.08336969715
982,551680.4362449932
983,144220.12410270085
984,850377.9004407203
985,2586772.081953123
986,331757.3198326874
987,405863.8268721618
988,390436.4022380366
989,438877.26164372003
990,4087315.8868147517
991,589519.564011002
992,163180.84402477148
993,719154.9889242252
994,90067.57376753946
995,529199.7810031377
996,923822.2599594909
997,360742.0615131039
998,562945.9080740471
999,711152.4542169429
1000,586915.6429582939
1001,203066.11153854337
1002,453677.09956448164
1003,783340.5411598892
1004,2878172.0799659304
1005,455537.18669054896
1006,414057.2824327637
1007,668841.9962453222
1008,412634.7699908678
1009,336692.08046362083
1010,2673225.7862046035
1011,181925.7061347298
1012,426827.1502083221
1013,321866.0147957682
1014,19354.283286760445
1015,511028.8124564514
1016,2560103.4837107365
1017,689386.9428660005
1018,404638.4980872285
1019,228134.1529452752
1020,263424.01084984816
1021,328203.0369702091
1022,535092.046953385
1023,530359.2852745458
1024,402031.4449521179
1025,435137.9355721355
1026,580330.6014944073
1027,493349.89318269223
1028,749246.2409554321
1029,113517.15039930539
1030,532183.9679421228
1031,657479.2225984519
1032,403572.30932667723
1033,522023.02711086924
1034,335061.2108247492
1035,229465.67240518483
1036,409954.09452365333
1037,127146.21503403096
1038,342068.3870130246
1039,698643.8698495044
1040,406056.80936080567
1041,204508.59352309408
1042,542144.4870450953
1043,652276.4217530162
1044,616479.9386875144
1045,3603339.9971422167
1046,795309.274235745
1047,348248.0728892317
1048,588891.2034095505
1049,418730.5285309609
1050,209561.01488109666
1051,385071.7577002402
1052,507760.62174508837
1053,772436.3263835947
1054,102915.73127932369
1055,485317.2142034854
1056,456136.63594237407
1057,507214.9741752891
1058,926191.8326461843
1059,701117.5306496447
1060,1330625.0677354443
1061,463379.9059071166
1062,209675.72308346315
1063,107773.96751948039
1064,356031.13948400423
1065,381678.7404441525
1066,474208.7543717163
1067,295902.7691019414
1068,392547.4649575951
1069,537463.404094453
1070,59400.6703632687
1071,499860.6575340996
1072,251495.96241921757
1073,284041.6562288841
1074,732879.4810452529
1075,316604.3528715852
1076,151795.8640979695
1077,735767.1137223257
1078,2330609.3532738173
1079,625888.0612765242
1080,313913.08631706936
1081,510031.3451413517
1082,651281.9332851463
1083,362813.67780246557
1084,802767.4268144334
1085,217330.27257612697
1086,510342.0590987
1087,510342.0590987
1088,522924.784664143
1089,413256.5901910608
1090,415232.1074942408
1091,435116.50504114135
1092,2961656.387507316
1093,482363.04476698535
1094,450468.83023057354
1095,620168.5754530476
1096,440801.1530077862
1097,188886.68672360876
1098,488617.13150385313
1099,774237.255783159
1100,2463653.318944535
1101,585996.4978920557
1102,492017.1245444517
1103,633295.8138146191
1104,82440.66184376099
1105,1024296.3684481258
1106,298291.17951758404
1107,402738.63947255793
1108,716067.2792632395
1109,431252.09972444316
1110,527545.9508564903
1111,617406.4618806985
1112,685902.5966076818
1113,523700.9714063825
1114,539720.0874666444
1115,571417.5824721445
1116,385250.3360554852
1117,460552.604981711
1118,352927.6447535387
1119,328785.87266662536
1120,531687.9775265707
1121,627932.3113460927
1122,476243.6843142075
1123,239438.9199997331
1124,372101.6756655142
1125,478263.47041014826
1126,980235.2061346169
1127,618023.1204813113
1128,3581286.4560887692
1129,878926.6541257658
1130,1083310.0707051589
1131,1111565.0964363008
1132,435116.50504114135
1133,1281899.3958046476
1134,216248.8345715705
1135,1013284.5397782782
1136,321237.4251394714
1137,781325.981451855
1138,486537.1380409424
1139,873567.9858688829
1140,290132.1408268596
1141,1241937.5216069296
1142,1326814.5539031553
1143,358423.0529702876
1144,476243.6843142075
1145,853601.6253821638
1146,601832.8950777694
1147,354898.7436316514
1148,232951.67053451575
1149,70621.07253737748
1150,613427.9377918507
1151,413256.5901910608
1152,560883.5592179568
1153,366844.7180902859
1154,393280.9784872356
1155,559265.5796528124
1156,457139.6008827893
1157,719052.8279521634
1158,1150327.731001004
1159,602900.0918593723
1160,655824.7616665293
1161,788301.2052912093
1162,531687.9775265707
1163,749074.5169096523
1164,636696.5894371931
1165,477339.42611853883
1166,725395.0179510171
1167,496418.4482740841
1168,446088.14400526346
1169,1187243.705124608
1170,399093.3993044328
1171,551325.1067530988
1172,597731.0362162909
1173,277172.8890619152
1174,287516.41896203125
1175,157406.43943074276
1176,601258.2338110585
1177,237851.2396807872
1178,547670.5369387311
1179,624448.319239221
1180,323150.07576242083
1181,454149.34069037624
1182,545943.7331863564
1183,523402.259646097
1184,1339901.1019067094
1185,448411.6158084431
1186,721265.6158500344
1187,192414.12586661772
1188,406267.8633181623
1189,581015.560775886
1190,146678.57828708272
1191,518772.82876275346
1192,566615.0351663016
1193,500040.0980162289
1194,595330.3451693483
1195,1161922.7737150853
1196,796322.1143746022
1197,462390.6764986872
1198,509174.9951279812
1199,520965.8875886958
1200,374371.8876919799
1201,78018.0359613715
1202,635228.4432544308
1203,752979.5416424373
1204,3412913.5148465554
1205,413540.6256433093
1206,-77839.46874825517
1207,34102.87624465977
1208,113489.4866575048
1209,4089634.895357568
1210,403623.8260427703
1211,256384.13994494046
1212,689350.731565003
1213,277310.3014782686
1214,570860.6223668937
1215,290926.8841049222
1216,328966.8040887648
1217,640383.4961286226
1218,392042.0220660782
1219,128405.91737565247
1220,3968127.360523806
1221,382866.7239326431
1222,1576078.5430081026
1223,529099.1702369306
1224,201379.9838227199
1225,1127137.6455728416
1226,276362.7796164539
1227,435030.6430182514
1228,608421.9310118916
1229,570860.6223668937
1230,229465.67240518483
1231,467827.54576426285
1232,146876.06093972956
1233,263771.2940685438
1234,202798.9792977313
1235,315826.53014832817
1236,411236.0303210888
1237,362111.7678410566
1238,502141.565263122
1239,168786.1441217165
1240,493375.6517895593
1241,419055.4614216543
1242,446711.54775522265
1243,466505.237940162
1244,718194.4135001934
1245,2758378.7141215266
1246,1013284.5397782782
1247,131357.80674546154
1248,677056.4590480133
1249,634363.1530174427
1250,173526.38589035615
1251,626952.6133514226
1252,627655.8676248785
1253,105514.66894863523
1254,772566.9830691493
1255,54310.732484865584
1256,1075314.5563900834
1257,640630.6323437835
1258,375903.3138762702
1259,360728.731167413
1260,597731.0362162909
1261,670471.3627799526
1262,673153.8830662866
1263,308707.46922568395
1264,427828.5835153911
1265,648803.388231439
1266,605920.5416539813
1267,574540.9507881284
1268,261857.42673989967
1269,359306.0500107264
1270,340760.03070868534
1271,421666.4902841432
1272,532861.547292915
1273,1019291.5265196388
1274,2718663.6380158244
1275,400585.8106068241
1276,358596.41494516935
1277,655730.6866112113
1278,395856.78979120275
1279,5079.611533725285
1280,526264.4049410655
1281,664177.9241847949
1282,475256.4771515394
1283,265728.3133033395
1284,586529.2638552892
1285,358850.77518884384
1286,837497.3586167849
1287,2325224.8938137833
1288,261857.42673989967
1289,566559.4526301224
1290,568743.4294310877
1291,852696.9089835365
1292,538506.3147142578
1293,400602.9830114021
1294,374130.6172254005
1295,-211796.59540771123
1296,2450714.6150510935
1297,1040207.335214417
1298,748902.7928638724
1299,538475.8151744027
1300,392428.6398363333
1301,272778.130586175
1302,513051.0774539667
1303,707053.3602750933
1304,2492456.768821786
1305,105637.79145762452
1306,2878172.0799659304
1307,70929.73546490818
1308,176803.1784640653
1309,562920.14946718
1310,575703.8551808133
1311,371171.57720466267
1312,388774.4198571899
1313,493363.32472405245
1314,654601.8147237565
1315,538651.3875829435
1316,374371.8876919799
1317,352340.90830343356
1318,276327.23906995833
1319,651241.4572680173
1320,334027.4178888559
1321,311382.165959026
1322,586135.9935022097
1323,359812.18357404345
1324,640823.308536422
1325,481751.1096053932
1326,338799.1771912101
1327,696252.7523364512
1328,283142.9721636198
1329,446647.1399271024
1330,752919.4382264144
1331,778628.3158008866
1332,457975.6945720025
1333,688195.846543631
1334,189235.88466891856
1335,416704.951387143
1336,406050.4249328816
1337,551218.3314624131
1338,2961656.387507316
1339,3977600.877347718
1340,368074.4616063135
1341,477339.42611853883
1342,433568.5361513932
1343,529118.468596201
1344,100298.40743075754
1345,275103.5673753795
1346,643934.3754268017
1347,539219.6644217304
1348,682313.9668104108
1349,835037.0395222992
1350,874909.4226162113
1351,4089634.895357568
1352,183085.50154885952
1353,238296.29699018132
1354,664013.8204591788
1355,320459.02066390705
1356,496397.4064928099
1357,574515.1921812614
1358,1953256.8028007746
1359,394732.9801411388
1360,97540.74823505047
1361,432212.7463877512
