id,selling_price
538,776368.8188028261
539,480815.56185294944
540,181808.2670968729
541,1157669.7977101523
542,631767.7898356062
543,685556.9873532751
544,156290.25345011777
545,224280.3930405241
546,197498.66072919988
547,195872.67873624037
548,762588.3872881299
549,269044.6475463216
550,1350880.2819231097
551,414194.2318222036
552,477145.9370672775
553,423200.2438691342
554,409804.9486631907
555,1176218.6659645308
556,651219.7456509911
557,502002.0908029212
558,1965333.762233885
559,595493.2096944838
560,3088133.9053911446
561,265650.7503255352
562,142260.76782210637
563,80446.72070945846
564,600673.0010797211
565,279876.4001531908
566,303412.8190694272
567,748322.9933232537
568,403632.5736852945
569,438916.0609150522
570,641701.198644822
571,232700.31092498638
572,643205.1079230423
573,355665.4189335215
574,222815.6479273762
575,426985.83283746615
576,591563.064230382
577,477467.42930195667
578,269431.8064291857
579,776378.5294961191
580,729498.5221368901
581,189345.98343075882
582,719936.2458424924
583,615789.9426883692
584,359396.2305341214
585,425696.0589868219
586,677939.6816973418
587,531675.0659320867
588,376616.5147802429
589,553295.6204465528
590,491993.15035994584
591,288291.01764831087
592,637966.4405875027
593,92911.95939345495
594,489058.39202729706
595,512717.5227680998
596,790890.6597230616
597,208314.50097639067
598,638142.2690677678
599,678148.7720534359
600,306383.0102801677
601,508644.29638144467
602,162457.44953705068
603,2495013.9926996813
604,485552.2679581018
605,288291.01764831087
606,699907.9346734919
607,441993.35412813886
608,283344.49215526413
609,231835.54364871467
610,557778.7599839603
611,312063.41728443815
612,467207.4602571123
613,2961439.0640951404
614,300186.1656971052
615,583892.6922195975
616,586630.5940722439
617,356806.5720930095
618,516787.8548432982
619,3406465.5279303347
620,48855.51401074673
621,578516.3160221884
622,11579.501181116793
623,242410.29903746466
624,417696.64238608605
625,963084.1954302137
626,574166.3909527443
627,350243.53378944425
628,391580.9013243539
629,3406465.5279303347
630,377144.3089774705
631,799068.3772063467
632,774829.6034502306
633,388253.22688769177
634,106697.55315755797
635,507532.97245908785
636,398554.4286974133
637,1255291.3588143308
638,431375.6744208606
639,45225.90975638991
640,326366.99049890763
641,579330.9905190158
642,424696.7980064906
643,600673.0010797211
644,98386.02914950578
645,704615.6222652222
646,751337.3182205064
647,262930.62765584793
648,429610.8959387343
649,467562.256789461
650,370349.43653580174
651,439342.6931154411
652,678148.7720534359
653,473534.4166461581
654,504230.90313842846
655,1240325.5157775532
656,711049.3666570727
657,607812.6549802935
658,599245.1055588438
659,246458.12810847373
660,1029128.6881807953
661,439342.6931154411
662,4129636.5559195927
663,530900.0250306113
664,628900.4076151105
665,669590.187409861
666,355670.8649285976
667,531699.0462941374
668,526209.1122703925
669,759082.7275706893
670,447870.66851315834
671,306008.0162625839
672,530826.9301327213
673,795870.5190633987
674,433960.2955709719
675,364569.72458895063
676,746459.3567780941
677,451837.214036593
678,912725.2625207452
679,370391.34059451194
680,742004.7574834556
681,3453921.9493951327
682,653686.2213336751
683,717031.2048155188
684,591398.714462738
685,708563.0781327884
686,257425.68991136737
687,811968.2094427629
688,703884.6606710113
689,198052.94897495233
690,80446.72070945846
691,851760.0592286983
692,455822.65155125153
693,368113.403946073
694,135950.83941007382
695,-219840.19151337864
696,838608.9448707139
697,772542.6063220878
698,465494.7775559013
699,530205.6072068836
700,460090.33664900996
701,569429.1311939557
702,290912.0633234647
703,609893.2664924499
704,515944.9928493211
705,107251.16244066972
706,585237.1834832286
707,397044.8196376709
708,515973.3793135532
709,474950.61049999367
710,824167.0160117854
711,787803.195754813
712,494678.69950166484
713,407780.8943810982
714,518862.5234963719
715,462863.23130906885
716,210674.55718498374
717,184885.6228155573
718,480376.8565206984
719,475169.6538959034
720,662147.5075526519
721,1422639.7368387673
722,575908.9012493521
723,250399.59881547326
724,875922.0132042202
725,3327233.108908634
726,692816.2022532471
727,-130471.5360335419
728,409269.8812663576
729,306383.0102801677
730,1169843.6075487183
731,459046.6444238075
732,95718.1311771744
733,852062.4367030185
734,224541.8513759456
735,561069.564901073
736,3453921.9493951327
737,792359.0838594129
738,797660.4058848084
739,409573.5412901528
740,533828.7821069031
741,615719.7851292519
742,625785.4087897928
743,188964.05966402753
744,572191.0411789776
745,1369176.1174668523
746,1271552.0591149991
747,219301.10732513154
748,520220.680511066
749,538385.4942087843
750,200857.00621392136
751,547262.1816738627
752,167203.9279031728
753,1107792.4651426687
754,692960.730672996
755,283009.86692773877
756,436411.3139881205
757,249563.40505675483
758,437046.543503477
759,559186.7313054986
760,440244.5400866051
761,120241.4092832501
762,443083.37721265946
763,668803.1629423229
764,460188.1717411252
765,495850.1957109838
766,637838.7022056226
767,412409.45078807534
768,300762.1580567295
769,459218.2719739396
770,127311.58388571069
771,530352.9111740303
772,680192.8314606519
773,74453.34741741279
774,421261.09395371284
775,238464.35267853388
776,2844796.429548284
777,359822.86273451056
778,678148.7720534359
779,398293.8794978368
780,286945.63447180483
781,125795.02907769987
782,2961439.0640951404
783,595493.2096944838
784,543990.8183288937
785,1097814.5120045755
786,102653.72993150353
787,4094437.8733765967
788,374789.1213450418
789,577810.4508185051
790,361585.4361215499
791,802961.727910204
792,359829.2496536046
793,812095.947824643
794,825029.9069334312
795,100959.95754438965
796,814957.4348528972
797,409269.8812663576
798,622346.4376609961
799,545015.3224888211
800,955382.6326608444
801,210389.334550492
802,810300.2855166881
803,335750.96016125847
804,506903.99663531035
805,263830.0558403777
806,286570.0976241678
807,338518.7528812911
808,224333.9599380116
809,436291.61331106257
810,363563.5468317289
811,718241.0523339242
812,471863.71062331693
813,412473.3199790153
814,2339667.2443791246
815,548186.8626008683
816,593026.7855422266
817,473730.8509931052
818,453497.84515009355
819,626498.5815830529
820,527101.969355182
821,1144185.1301403043
822,421756.5584709197
823,721816.3831962768
824,4091787.212363899
825,1170691.7402672812
826,480815.56185294944
827,412473.3199790153
828,308167.79949525115
829,409269.8812663576
830,720323.5044532223
831,797046.9804531997
832,480376.8565206984
833,207413.03025268624
834,824167.0160117854
835,307711.4894517206
836,797660.4058848084
837,216799.14896255755
838,250314.37115454464
839,626418.6870490301
840,1169843.6075487183
841,749335.0822246415
842,451757.04024828365
843,416576.7670856826
844,891251.7238172154
845,520748.9708730895
846,707343.4424434195
847,561192.8833957815
848,509130.72631966486
849,180912.8070448034
850,412963.32097553415
851,798714.9043792745
852,427664.02772462345
853,412473.3199790153
854,995682.6596920413
855,508970.15351802367
856,436192.7618362708
857,621999.8198214606
858,-157476.34252843098
859,452270.2128537551
860,600673.0010797211
861,346643.3619122943
862,776378.5294961191
863,532044.4048838932
864,490868.76960202097
865,420824.06828319514
866,455030.70573265455
867,682890.4820377347
868,431631.15118462057
869,494068.86691643787
870,562181.3682638914
871,374503.6622707895
872,817314.0607244443
873,1329744.1748673306
874,441721.4544661767
875,370391.34059451194
876,268954.22590435715
877,739179.7610600239
878,580115.189609136
879,395430.78011906287
880,402809.4312972976
881,579330.9905190158
882,478739.8452964574
883,965268.687531503
884,363563.5468317289
885,573555.2001723475
886,571699.7374634591
887,127466.5676713665
888,520575.4770434147
889,275833.2065346576
890,280376.83659485215
891,275775.75641187094
892,719168.2447889503
893,1032609.3528265669
894,642296.552815346
895,507327.1719532856
896,2001727.3962056334
897,696218.328176996
898,554470.4408809242
899,825993.4832627721
900,377144.3089774705
901,4094437.8733765967
902,465887.6247569821
903,162884.08173744008
904,126612.55472173239
905,112890.08859960409
906,223882.11153783207
907,657501.2686970944
908,723931.7650976223
909,244294.35556975612
910,675075.6947652702
911,904837.1486735921
912,626549.676935805
913,1169843.6075487183
914,611294.8058877941
915,568808.3004719049
916,215024.1602377824
917,4094437.8733765967
918,1226107.6067534983
919,560489.725306273
920,736522.7131282322
921,730926.1485040127
922,389036.3074356462
923,242299.27823099634
924,675013.0400754146
925,162890.4686565341
926,224183.88670267956
927,627179.611206698
928,430162.1349439123
929,579330.9905190158
930,318856.2992208807
931,124937.34771014075
932,697425.1549706454
933,588489.9838989542
934,626185.6225474468
935,522862.1732564401
936,409688.62325402955
937,438916.0609150522
938,485037.31537408615
939,233957.96189422696
940,851855.8630151083
941,5133144.137243981
942,726582.42611032
943,530352.9111740303
944,20268.64316406031
945,637427.4517330902
946,408420.9977714345
947,560512.8821382227
948,3453921.9493951327
949,480376.8565206984
950,159774.93626539968
951,1264181.4648918323
952,679690.6355716388
953,486210.91264112294
954,583671.9446793285
955,224142.35236519133
956,29924.398902166402
957,1013697.1749401935
958,554680.3633288494
959,310550.3265777752
960,689470.1450050937
961,710102.293485384
962,594246.4378440671
963,579153.6788783018
964,405124.5410576437
965,480376.8565206984
966,489779.10805945634
967,234053.7656806372
968,278484.0788737866
969,284050.1033698921
970,461962.4807627904
971,914766.8703117825
972,447332.9976680984
973,252972.38997837203
974,165860.38603524584
975,62331.43995560217
976,516474.85249022953
977,223927.86224847217
978,325977.9584894043
979,789622.1238663145
980,499947.8825972092
981,412909.8872297364
982,531741.3324574041
983,148731.35143112834
984,877180.2362657391
985,2569171.4706521328
986,332962.44147300604
987,407037.9622413318
988,387231.3198326512
989,441777.4006691661
990,4091787.212363899
991,600237.7135072304
992,156172.99313880596
993,748104.467379276
994,71732.51988336677
995,525163.3907029415
996,928020.1753752709
997,370461.50904193916
998,556079.912343554
999,719936.2458424924
1000,573664.1950637312
1001,196313.37615372683
1002,447281.95377683337
1003,781764.6726739209
1004,2866015.267638024
1005,463164.47603893094
1006,411722.79902012064
1007,666516.1658141804
1008,423401.6690721016
1009,348474.0562852877
1010,2614775.291808725
1011,181040.5454266835
1012,428185.58889369527
1013,325604.71067671315
1014,5863.907347401371
1015,522089.17686869367
1016,2538688.8690061094
1017,719952.7466511172
1018,401295.73147201864
1019,233926.0272987571
1020,242767.14597542328
1021,321072.0553926062
1022,524252.8194338996
1023,526488.7212092902
1024,400484.62489613984
1025,414726.52643984975
1026,588650.5567005957
1027,476540.92120534135
1028,759210.4659525694
1029,68744.0917847529
1030,547082.0871703916
1031,644233.7224101655
1032,422193.58414143743
1033,544238.2264003437
1034,323396.62517676596
1035,230963.7882180484
1036,394991.72997202305
1037,109444.22928309697
1038,346681.68342685816
1039,691192.9867608303
1040,421756.5584709197
1041,197386.37856151955
1042,584032.631840254
1043,680314.3621008098
1044,633179.5052158418
1045,3564270.525070788
1046,816128.7339932915
1047,326740.7468900285
1048,576059.3793126687
1049,416904.2241679358
1050,209186.21339275967
1051,383298.33853621385
1052,520786.2775225763
1053,785717.0760795462
1054,80312.41623111255
1055,498659.6024271471
1056,447672.81251535146
1057,537529.8533106484
1058,941815.9940254414
1059,690524.594688542
1060,1365270.5481740166
1061,469784.28492932976
1062,206986.39805229707
1063,57845.409526929725
1064,352879.9875449785
1065,396651.398797655
1066,480815.56185294944
1067,277076.4580452817
1068,383440.32867866894
1069,549061.2312794796
1070,33907.80902932538
1071,518862.5234963719
1072,260560.37580761407
1073,280376.83659485215
1074,730544.1391292794
1075,339838.15332608996
1076,126465.87186547602
1077,772965.9669050709
1078,2295807.592385978
1079,641701.198644822
1080,296782.99078939017
1081,519495.90853915596
1082,668524.3952545156
1083,341749.0109351957
1084,810300.2855166881
1085,197056.0524703716
1086,480376.8565206984
1087,480376.8565206984
1088,528818.3072177623
1089,399635.62963524647
1090,414932.28383020684
1091,438979.9301059921
1092,2961439.0640951404
1093,478625.32781363744
1094,474655.40931603475
1095,610871.445304811
1096,450121.88012149045
1097,184550.97056032624
1098,478776.82298073196
1099,756583.056708518
1100,2436667.5158248623
1101,596619.4364914726
1102,505400.71460307646
1103,626677.4153176849
1104,57632.25647208677
1105,1019848.1988880608
1106,283947.5827881966
1107,409614.5128130978
1108,731260.06514374
1109,432422.0363889383
1110,541780.7651449961
1111,633809.290665901
1112,707343.4424434195
1113,525414.7297073745
1114,515795.0802179512
1115,562776.7224344155
1116,383373.6206998727
1117,478484.3407011987
1118,359021.2365165376
1119,341869.83491377486
1120,542479.9894405301
1121,644147.4782465117
1122,482329.2616782284
1123,239256.45238393592
1124,378278.6680717564
1125,489140.9539633682
1126,969485.6396468047
1127,617137.8015350956
1128,3198974.3679361176
1129,922762.7225501502
1130,1064671.6866784678
1131,1139723.8494168664
1132,438979.9301059921
1133,1308661.3132927667
1134,212749.84225695906
1135,1010456.3690875648
1136,313113.6854354192
1137,796032.3087711069
1138,459193.9787474924
1139,903686.8463927159
1140,289242.6685933175
1141,1265976.2787459334
1142,1342997.479930819
1143,367810.84802924143
1144,482329.2616782284
1145,878490.2115239654
1146,618743.9632760072
1147,347856.53992374474
1148,233556.8773702141
1149,48010.60648137587
1150,631997.2683394956
1151,399635.62963524647
1152,545684.4310520007
1153,371591.29501427594
1154,406141.1825290455
1155,554470.4408809242
1156,465544.11209350126
1157,718936.3476634903
1158,1160805.6853966226
1159,623876.4878184507
1160,652692.2326744236
1161,772546.8586497342
1162,542479.9894405301
1163,759082.7275706893
1164,630110.0697259214
1165,474139.84445398045
1166,732212.0630553542
1167,524870.5317229023
1168,430162.1349439123
1169,1203460.4387614585
1170,416576.7670856826
1171,542807.4465227835
1172,595839.8275340192
1173,271220.3302050482
1174,285656.04890709417
1175,171692.5868941371
1176,621999.8198214606
1177,236073.29134419234
1178,541217.1358174358
1179,648506.4299484377
1180,309410.4099307256
1181,447633.2343270036
1182,555938.1332487124
1183,518536.73817119724
1184,1375873.1922248076
1185,453497.84515009355
1186,738257.4296077304
1187,189716.4247382111
1188,416652.5322301367
1189,579330.9905190158
1190,133230.01187602803
1191,513241.8030648958
1192,536786.255952076
1193,500282.40019259905
1194,594246.4378440671
1195,1174058.990460111
1196,813018.8845103325
1197,476739.02569775865
1198,497216.16300665424
1199,553312.4679240484
1200,370391.34059451194
1201,37888.65332663036
1202,629040.6649711526
1203,765852.4737324361
1204,3401164.205904939
1205,413674.0607686881
1206,-87445.8031420412
1207,40536.02862970717
1208,98411.57682588184
1209,4094437.8733765967
1210,404503.62663779524
1211,263830.0558403777
1212,682957.4885766755
1213,268394.747045883
1214,567723.7459444127
1215,299823.4026876562
1216,330886.6927674548
1217,633024.3863987457
1218,388425.67370323
1219,131154.72680405318
1220,3955457.0039446005
1221,395249.9483439429
1222,1367926.2208369547
1223,522098.89970331243
1224,198964.24849285604
1225,1134299.0752696458
1226,278605.1294214553
1227,438916.0609150522
1228,597877.3984949293
1229,567723.7459444127
1230,230963.7882180484
1231,467207.4602571123
1232,133376.91101519018
1233,268784.16222896636
1234,170794.54077361408
1235,313276.752734927
1236,413185.3245966532
1237,356905.33208745974
1238,523895.35155382473
1239,162884.08173744008
1240,476560.08196262317
1241,399263.3795188952
1242,452233.23516948055
1243,448444.0003730168
1244,726092.5585419708
1245,2765320.3855917617
1246,1010456.3690875648
1247,139106.9211685774
1248,676816.432390651
1249,672600.8622328376
1250,162457.44953705068
1251,629250.8034688805
1252,620299.4182678638
1253,86723.03479136503
1254,784112.0641225139
1255,48268.99006058229
1256,1078162.7411674098
1257,634910.4227959141
1258,390070.15695870575
1259,359829.2496536046
1260,595839.8275340192
1261,701111.448406436
1262,701398.1195622333
1263,294983.83188985894
1264,427802.3415989955
1265,668003.4273607908
1266,625467.916889505
1267,569333.2174070424
1268,256438.94190238975
1269,358404.5441522754
1270,327433.21548380284
1271,422927.7716906511
1272,535476.7636450005
1273,1036683.7072423078
1274,2720041.993126705
1275,398281.1056596488
1276,350837.744128312
1277,649628.2969540637
1278,372750.3824728243
1279,-10308.309330733027
1280,538050.5356280399
1281,668803.1629423229
1282,490937.59478715993
1283,264118.34816277074
1284,573376.7837045011
1285,348723.2086355514
1286,860031.3882214915
1287,2292680.9246786614
1288,256438.94190238975
1289,591618.1586133223
1290,562706.5648752982
1291,879830.8972784368
1292,524340.0602738482
1293,398293.8794978368
1294,346657.1827646189
1295,-343697.48273943923
1296,2445693.684887032
1297,1032609.3528265669
1298,758954.9891888092
1299,535766.0347537322
1300,374650.8074706695
1301,259231.8695529725
1302,514529.54509450495
1303,734474.3340892412
1304,2493405.5831155903
1305,68256.53825685894
1306,2866015.267638024
1307,47684.819854370086
1308,168148.59096350288
1309,556060.7515862719
1310,596019.6522323175
1311,391686.96844834415
1312,358225.6325661992
1313,504320.32000574446
1314,680192.8314606519
1315,547659.7808257674
1316,370391.34059451194
1317,335574.74056669255
1318,233176.84931926453
1319,676565.0292661982
1320,335169.49307776266
1321,290667.19323424995
1322,582586.5224705308
1323,326061.88119090255
1324,621607.4083584021
1325,491054.241104068
1326,347659.58075554296
1327,723931.7650976223
1328,284043.7164507983
1329,462586.7615441065
1330,765807.7652987782
1331,776378.5294961191
1332,462260.93476406555
1333,709974.9426988352
1334,238523.1548960174
1335,434102.9784626863
1336,424528.75012377556
1337,570497.4284558706
1338,2961439.0640951404
1339,3966206.547134553
1340,378490.192548787
1341,474139.84445398045
1342,430545.5366538805
1343,520011.8477158542
1344,80216.79162207432
1345,251474.34724778356
1346,667999.7908022425
1347,547176.1159331696
1348,711868.2305623891
1349,869381.4966369106
1350,868443.1079424352
1351,4094437.8733765967
1352,177950.56796409446
1353,242359.20368471253
1354,660997.4895857438
1355,329919.42919640406
1356,507705.41927462583
1357,569314.0566497603
1358,1658114.3055190626
